ZCTA5CE,year,job_count,job_accessibility
30046,2019,33966,164305.80072284653
30046,2020,33901,160167.1572586819
30046,2021,36920,166239.90834752805
30046,2022,32452,168507.41792955613
30046,2023,39521,178342.11538999947
30047,2015,12561,217195.11185526117
30047,2016,12489,224012.47592100015
30047,2017,12334,227802.0279706802
30047,2018,12321,230428.83903115863
30047,2019,12394,230715.21698993017
30047,2020,11629,223252.8767983816
30047,2021,12849,229364.6987073418
30047,2022,12814,235627.93887752853
30047,2023,13173,244443.78718940518
30052,2015,9550,52067.139355814565
30052,2016,10591,54152.77776943955
30052,2017,10870,55144.378199393526
30052,2018,11250,56583.00069186076
30052,2019,11679,56737.45527607703
30052,2020,11217,55173.03919943772
30052,2021,12128,57035.463270783315
30052,2022,12912,58391.15192412003
30052,2023,13093,61077.58222886458
30058,2015,7973,135474.78288415016
30058,2016,8210,140250.5069847135
30058,2017,8727,142827.32622078943
30058,2018,9140,144943.10427641697
30058,2019,9478,145577.11251840592
30058,2020,9761,141260.25069184502
30058,2021,9553,143389.62878958072
30058,2022,9730,148292.8602801958
30058,2023,10093,152747.14862214745
30060,2015,38698,281446.8377022657
30060,2016,38419,292437.41264381795
30060,2017,37437,296900.07255795057
30060,2018,37241,302923.9363246185
30060,2019,37226,306081.64170078124
30060,2020,36686,294452.91733647964
30060,2021,37870,300638.07468691765
30060,2022,38020,329779.2990480818
30060,2023,39546,328260.21965578775
30062,2015,22603,272284.7023577132
30062,2016,25194,283371.6549975714
30062,2017,23627,288480.782262795
30062,2018,25030,293941.9489377634
30062,2019,23885,296737.792749387
30062,2020,23690,285073.53134369093
30062,2021,25176,292942.15098485793
30062,2022,25432,315005.11001768947
30062,2023,25775,317222.8771290177
30064,2015,11404,187754.53535443827
30064,2016,11315,195037.3286093257
30064,2017,11519,197609.55374265148
30064,2018,12282,202045.58082388397
30064,2019,11543,203564.7902776441
30064,2020,11294,196092.35443860572
30064,2021,11849,200270.6704667017
30064,2022,12252,216983.14794049086
30064,2023,12239,217173.3501188474
30066,2015,22082,218744.13197782132
30066,2016,22566,227986.4074215229
30066,2017,23330,231498.56335509926
30066,2018,26575,237187.26506967284
30066,2019,27453,239583.98825897474
30066,2020,23461,229589.1635432934
30066,2021,24164,235309.55733130276
30066,2022,23528,252163.81713017274
30066,2023,24356,253835.0436166267
30067,2015,26440,358851.7680974267
30067,2016,27829,374023.59294677177
30067,2017,29516,381808.1928952772
30067,2018,30932,388199.79034696973
30067,2019,33568,392653.51061761804
30067,2020,31201,378482.54261686234
30067,2021,31490,387999.48010092904
30067,2022,37255,423043.2783251811
30067,2023,33220,423775.1582372838
30068,2015,9216,331566.90922721743
30068,2016,8870,345129.3263018336
30068,2017,8754,352509.18197819917
30068,2018,8579,356956.4200459865
30068,2019,8558,360102.52677099034
30068,2020,8125,347469.1435792807
30068,2021,8404,357610.1150488598
30068,2022,9721,384495.4076981296
30068,2023,9801,388757.3490618495
30071,2015,35047,326803.0846735848
30071,2016,37173,337303.9376717014
30071,2017,36704,343949.9949495781
30071,2018,37863,346626.10571922234
30071,2019,38488,348403.7449680413
30071,2020,36306,336744.35074947524
30071,2021,36600,345428.7423790712
30071,2022,38045,358248.73989506287
30071,2023,39755,369419.35382416873
30075,2015,20508,242695.56180219364
30075,2016,20162,250502.4006885295
30075,2017,20989,256440.90763764907
30075,2018,20807,260437.46654856362
30075,2019,22475,262857.4252331485
30075,2020,19377,251386.2869932452
30075,2021,19938,259551.59267578635
30075,2022,20672,276535.4829012854
30075,2023,18438,280680.27959292225
30076,2015,31547,297203.55730004364
30076,2016,30622,306247.40890511277
30076,2017,31527,314105.9041685947
30076,2018,32566,317142.77076357167
30076,2019,31964,318517.41472750035
30076,2020,29612,305175.1029777249
30076,2021,30687,314891.6255980119
30076,2022,32476,333975.557821992
30076,2023,34049,341815.3126386943
30078,2015,14545,137348.2714990113
30078,2016,15437,141876.57858084285
30078,2017,15089,144298.91057675538
30078,2018,15828,147169.82752887424
30078,2019,14184,146893.62792053024
30078,2020,14411,142786.3752342079
30078,2021,14960,147406.37831066383
30078,2022,15529,150572.36679027326
30078,2023,16052,157300.76018147808
30079,2015,2036,349519.8422175762
30079,2016,2159,362747.75752468745
30079,2017,1755,370919.0730481184
30079,2018,1602,375391.8738893582
30079,2019,1518,377963.2302829005
30079,2020,1129,364825.4262544689
30079,2021,1080,371675.09302664327
30079,2022,1078,387556.20044759195
30079,2023,1140,399378.8218711083
30080,2015,28452,345672.94627679227
30080,2016,30796,359885.73325823434
30080,2017,27596,366490.7543108238
30080,2018,28553,373715.7363983788
30080,2019,26922,377969.66837786627
30080,2020,30436,363735.29283841746
30080,2021,27486,370619.5565435851
30080,2022,49999,412590.502817114
30080,2023,33090,409130.9776925409
30082,2015,15227,293254.3232500274
30082,2016,16400,305378.22846668505
30082,2017,15718,310617.91259667766
30082,2018,15344,316335.5036074057
30082,2019,14818,319642.99091691273
30082,2020,14806,307726.3488217493
30082,2021,17741,313670.3328949984
30082,2022,19936,346910.10740827874
30082,2023,19163,346612.7633593756
30083,2015,12657,258907.34495337043
30083,2016,12286,268120.51565923763
30083,2017,12695,273237.0036533997
30083,2018,12717,276264.37774848036
30083,2019,12265,277329.8674797004
30083,2020,11977,268096.678931708
30083,2021,11198,272980.58899976045
30083,2022,10845,282719.2529016209
30083,2023,11554,291486.7506767579
30084,2015,28991,328645.8396580332
30084,2016,30273,340633.3906014445
30084,2017,29372,347054.0814701037
30084,2018,29078,349978.8901726744
30084,2019,28137,350745.759914912
30084,2020,27531,338952.0802109538
30084,2021,27662,346783.7877951085
30084,2022,29074,358936.99188375194
30084,2023,28519,370539.575761892
30087,2015,7445,200344.67496177347
30087,2016,7016,207057.06676326136
30087,2017,7073,210627.16084716818
30087,2018,7351,213191.99565260106
30087,2019,6676,213506.6981675899
30087,2020,6173,206430.99665847849
30087,2021,6455,210651.03223987017
