ZCTA5CE,rent_to_income,pct_rent_burden_30,pct_rent_burden_50,zori,commute_min_proxy,pct_commute_lt10,pct_commute_10_19,pct_commute_20_29,pct_commute_30_44,pct_commute_45_59,pct_commute_60_plus,ttw_total,pct_drive_alone,pct_carpool,pct_car,pct_transit,pct_walk,pct_wfh,renter_share,vehicle_access,total_pop,pop_density,job_density,pct_white,pct_black,pct_asian,pct_hispanic,pct_other,median_income,income_segment,stops_per_km2,distance_to_cbd_km,job_accessibility,period
38002,0.21875933816106982,62.0206444622579,24.33014468982379,2107.1468253968255,30.364882894981474,6.665808148926174,14.016422539046166,27.65541390754071,39.0269072466507,9.298791236680682,3.3366569211555626,18761.0,85.03912195374582,5.89762474512953,90.93674669887535,0.18709815623065057,0.28878530838412614,7.528174611259633,12.545635102796497,32.60480047693146,44089.0,145.68047590321478,25.323667293933593,72.36725713896891,19.50599922883259,2.03225294291093,3.3749914944770802,2.719499194810497,117522.72253850166,High,0.0,34.58070704095237,43220.87997648139,2026-05-31
38016,0.23455335444024386,34.978257787214915,8.695009182659748,1594.5573352573354,27.453804615557857,6.698356039232993,24.46145789701178,28.596727294729902,31.39662361293488,5.497184854166692,3.349650301923757,20763.0,83.3179290805652,10.545311065396604,93.86324014596178,0.2987303958177745,0.20873982600680976,3.947029321332634,43.59662227663568,76.29988901297139,40850.0,865.4911170117042,202.82365882871588,33.17992656058752,49.93145654834761,4.729498164014688,7.481028151774786,4.678090575275398,85781.69074663402,Medium,0.0,26.516016382051575,106181.11926614624,2026-05-31
38017,0.15562646849845205,37.6020563524829,9.464633870805404,1960.1820460241513,27.822886174393417,10.444193400757971,23.384559947885773,23.89574987018001,30.159637451974618,8.211628648607187,3.904230680594457,24584.0,80.67009030512473,5.747140457962641,86.41723076308737,0.03579057325865576,0.14744036487868345,12.22635494640351,24.416614366319582,45.40037296188019,56499.0,264.1483357237096,114.22630733998253,66.71091523743783,12.274553531920919,12.52588541390113,4.9469902122161455,3.541655604523974,143190.23632276678,High,0.0,37.207938558001814,66232.8230937708,2026-05-31
38018,0.22509443364143839,35.79262659287537,2.783921571323904,1761.6531376326,27.005796655981108,5.654259592333441,25.038779803013494,27.88690100448215,32.39848202870942,6.441138091201631,2.580439480259868,17679.0,85.18936879899017,6.148749739105056,91.33811853809523,0.0,0.6011588373209412,7.144959002015228,39.58692479509896,55.582346165992035,35946.0,740.8394080415015,207.5611661488333,34.668669671173426,48.85661826072442,5.049240527457854,7.981416569298392,3.4440549713459077,88042.28654092249,High,0.0,25.788472349461355,124016.37443479444,2026-05-31
38028,0.14371628469160574,54.031476438824015,8.418332025661144,,31.708282482082986,2.269769561335128,15.430264336727628,33.28180462047719,34.98628782630627,5.3169418993189295,8.714931755834863,7025.0,81.59729719264278,13.67532623426912,95.2726234269119,0.0,0.128,3.458544046466602,16.76550266923606,39.58861450565276,13912.0,90.42292936957432,7.013106727269314,45.00431282346176,46.34847613571018,2.1420356526739504,4.3847038527889595,2.1204715353651524,142383.38642898216,High,0.0,37.95617397322987,46392.38432533192,
38049,0.16628376580977486,74.2248062015504,37.01550387596899,,35.13991228070176,6.315789473684211,17.63157894736842,21.140350877192983,29.29824561403509,16.842105263157894,8.771929824561402,1140.0,87.5309661436829,5.862923203963667,93.39388934764656,0.0,0.6606110652353426,5.862923203963667,41.883116883116884,68.83116883116884,2597.0,8.98766635543025,1.7996097438674352,46.24566807855218,48.633038120908736,1.001155179052753,0.9626492106276471,3.157489410858684,46304.0,Low,0.0,52.98153414212907,9150.634527226983,
38053,0.24612257010381933,39.6392742741204,9.28262202025074,1522.4166666666667,28.044392700997037,15.259494234958131,20.703717862361348,15.796455370974769,32.33448981858393,12.318843818676514,3.5869988944453115,10157.0,82.51633970111912,7.971470870253608,90.48781057137275,0.0,2.5639471700072747,6.31736561606511,36.64583614274326,59.04177425497423,26146.0,58.605968618545845,13.821020519465835,51.80142277977511,33.38560391646906,1.828195517478773,9.412529641245314,3.572248145031745,65586.58452535761,Medium,0.0,22.564862341134447,43324.89157086158,2026-05-31
38057,0.12818345296097627,48.18481848184818,9.24092409240924,,39.66039349871685,8.383233532934131,8.212147134302823,16.253207869974336,26.94610778443114,25.320786997433704,14.884516680923868,1169.0,86.34868421052632,5.427631578947369,91.77631578947368,0.0,3.7828947368421053,3.8651315789473686,20.213475650433622,54.836557705136755,3530.0,12.812654691651781,2.257640571730144,62.436260623229465,34.390934844192635,0.22662889518413595,1.5864022662889519,1.3597733711048159,83672.0,Medium,0.0,63.04015954032701,6811.957851536996,
38060,0.12836932388706673,23.200442967884825,9.736774853053923,2158.0,41.01683302213149,5.457451259981173,6.083130758547544,14.18355716997307,30.16469901806083,33.01099064787465,11.100171145562731,3607.0,81.57495935527302,7.269822772055057,88.84478212732807,0.0,0.16638935108153077,7.465729826878866,12.97647812903662,30.050026987011783,9409.0,80.73823498898665,13.214675511004296,62.92911042618769,29.142310553725157,0.0,5.9942608141141465,1.9343182059730042,93083.81964076948,High,0.0,50.08665361371673,17502.982107036034,2026-05-31
38066,0.14275862068965517,38.37837837837838,23.243243243243246,,35.14020618556701,1.5463917525773196,10.927835051546392,22.989690721649485,35.670103092783506,25.56701030927835,3.2989690721649487,970.0,79.69639468690703,11.57495256166983,91.27134724857686,0.0,0.0,7.969639468690702,19.072164948453608,60.30927835051546,2356.0,15.776245440524741,5.2766050115167635,72.15619694397284,22.02886247877759,4.923599320882852,0.4244482173174873,0.466893039049236,100625.0,High,0.0,47.216788575533634,27028.4576905404,
