ZCTA5CE,year,job_count,job_accessibility
75142,2022,4848,11713.783003164011
75142,2023,5119,12170.632543926036
75143,2015,1376,3361.2603913507146
75143,2016,1514,3539.416330345581
75143,2017,1640,3659.2661936946442
75143,2018,1587,3483.2987380273025
75143,2019,1576,3511.4265428759322
75143,2020,1524,3451.1242496003683
75143,2021,1510,3528.922476749059
75143,2022,1602,3773.405935176201
75143,2023,1728,3940.0625281650687
75146,2015,6580,103460.70210483723
75146,2016,6670,108440.9542777482
75146,2017,6785,110615.38928596115
75146,2018,6809,111609.96988187837
75146,2019,7126,112437.29681870763
75146,2020,6645,110898.56930626508
75146,2021,6685,113517.85282305491
75146,2022,6899,122735.98548908782
75146,2023,7755,125206.97164269132
75149,2015,25008,218497.9770382668
75149,2016,25645,226727.96332217034
75149,2017,25828,230714.3675669291
75149,2018,26403,230681.94923410725
75149,2019,27019,232474.92989813772
75149,2020,25857,225797.79238893953
75149,2021,26615,228953.47214349505
75149,2022,27895,243992.30840098168
75149,2023,27765,249882.0673602179
75150,2015,21876,270939.2108044317
75150,2016,22313,280800.6470178112
75150,2017,22960,285784.5757967253
75150,2018,23163,285703.65589438693
75150,2019,23313,288076.7030940249
75150,2020,21781,280006.1146642084
75150,2021,21942,283433.9810339552
75150,2022,21517,301206.1739002466
75150,2023,22641,308764.96765826904
75154,2015,3995,73134.92263255465
75154,2016,4311,76311.92156013718
75154,2017,4423,77954.37237432676
75154,2018,4687,78623.89207729185
75154,2019,5239,79329.36478685719
75154,2020,5139,78047.6600409182
75154,2021,5567,79600.5987007133
75154,2022,5737,85748.99497779517
75154,2023,6032,87599.08356512341
75158,2015,445,9709.571637388768
75158,2016,605,10305.15137889376
75158,2017,716,10552.493240490241
75158,2018,781,10590.739040760478
75158,2019,774,10766.120964291638
75158,2020,671,10613.600880455433
75158,2021,718,10918.58402470891
75158,2022,712,11822.377398466135
75158,2023,760,12326.23005526414
75159,2015,4256,53654.02883316332
75159,2016,4361,56002.488415348984
75159,2017,4332,56913.827231527415
75159,2018,4323,57300.91720777775
75159,2019,4253,57759.263832619436
75159,2020,4207,56595.79403768018
75159,2021,4285,58092.12514522763
75159,2022,4522,62985.72748911751
75159,2023,4734,64774.64687918578
75160,2015,12281,25372.63296402695
75160,2016,12669,26427.98062845511
75160,2017,12874,26895.050548078212
75160,2018,12861,26732.238121123173
75160,2019,13141,27128.46629047678
75160,2020,12641,26558.32879311294
75160,2021,13071,26994.553095499192
75160,2022,14142,29555.280321446244
75160,2023,14258,30245.057917258313
75161,2015,317,10363.587159425137
75161,2016,427,10798.437976326302
75161,2017,438,10985.191685638616
75161,2018,382,10891.92636063528
75161,2019,363,11035.836862872393
75161,2020,423,10775.20799475255
75161,2021,514,11082.386830966821
75161,2022,558,12055.571768439255
75161,2023,597,12344.298027735054
75172,2015,1134,99110.26571501915
75172,2016,1188,104008.6099493085
75172,2017,1092,105873.88288085783
75172,2018,1393,106842.22361077687
75172,2019,1313,107536.04674010155
75172,2020,1696,105806.73495795728
75172,2021,2419,108838.93487516204
75172,2022,4160,118254.11531062251
75172,2023,4775,121091.68580886455
75180,2015,4756,173164.61265157373
75180,2016,5055,180344.45468839834
75180,2017,5298,183510.70485045065
75180,2018,5018,183616.5970259707
75180,2019,5237,184875.42352908553
75180,2020,5295,179872.56124777315
75180,2021,5603,182964.96754031093
75180,2022,6922,195918.4666701132
75180,2023,6930,200545.5712835142
75181,2015,1480,122526.54267353156
75181,2016,1472,127310.68625250173
75181,2017,1527,129609.92443335232
75181,2018,1562,129654.63655510073
75181,2019,1473,130820.64566968015
75181,2020,1202,127244.83209629406
75181,2021,1416,129534.44990521627
75181,2022,1488,138925.19779038688
75181,2023,1439,142590.64756044405
75182,2015,4188,156767.85267892157
75182,2016,4395,162560.4847931263
75182,2017,4747,165688.3334643898
75182,2018,3861,165083.99331446446
75182,2019,4286,166942.87466026243
75182,2020,4471,162495.87265763953
75182,2021,4825,164660.33120503524
75182,2022,5290,175529.1447994012
75182,2023,5930,180288.20267697182
75201,2015,78130,576274.7901080837
75201,2016,89139,602723.9948765275
75201,2017,92321,613717.3234080337
75201,2018,88301,612787.6879212406
75201,2019,93565,615678.0688163508
75201,2020,92364,600429.9516881078
75201,2021,89700,605187.5273905705
75201,2022,99624,648771.4855620122
75201,2023,104801,665735.5752153981
75202,2015,48715,557116.7401538831
75202,2016,48272,582530.1820887357
75202,2017,48134,593248.7864669189
75202,2018,47189,592361.2589634393
75202,2019,46079,594534.2150906185
75202,2020,45939,579906.2718959502
75202,2021,44024,584003.0664361838
75202,2022,49642,625473.4074719828
75202,2023,44615,639972.20549463
75203,2015,3964,437568.6814333031
75203,2016,4970,458042.63927183935
75203,2017,4989,466632.5245017077
75203,2018,4894,466817.892156993
75203,2019,4995,467766.5049119532
75203,2020,4066,456241.4975925792
75203,2021,3960,460278.8134266992
75203,2022,4221,492538.0103318826
75203,2023,3950,503443.1282857779
