ZCTA5CE,rent_to_income,pct_rent_burden_30,pct_rent_burden_50,zori,commute_min_proxy,pct_commute_lt10,pct_commute_10_19,pct_commute_20_29,pct_commute_30_44,pct_commute_45_59,pct_commute_60_plus,ttw_total,pct_drive_alone,pct_carpool,pct_car,pct_transit,pct_walk,pct_wfh,renter_share,vehicle_access,total_pop,pop_density,job_density,pct_white,pct_black,pct_asian,pct_hispanic,pct_other,median_income,income_segment,stops_per_km2,distance_to_cbd_km,job_accessibility,period
85003,0.3711992567798347,53.10361681329424,10.29137529137529,1724.5191892303694,21.953953182144296,12.43328608675871,41.1143629586855,27.529004147199327,14.044044306787757,1.1137942499168811,3.765508250651828,1845.0,51.70732878686006,7.052418333755382,58.759747120615444,3.436123796800005,6.268719274194252,28.711546353943817,79.02930402930403,120.52706552706553,6867.0,1426.2226834282692,7209.205703287993,53.86631716906946,11.154798310761613,4.135721566914227,16.688510266491917,14.154652686762779,82744.70729576235,Medium,24.92307004680243,0.46718108239701844,547936.8529123401,2026-06-30
85004,0.36542699979448023,46.098394521185426,8.466976696657158,1615.981164021164,22.417636200423804,14.027316760041668,25.016262944607885,40.413738074349524,12.627947899041745,6.772708833743936,1.142025488215248,6021.0,61.758371614572695,8.755783950967839,70.51415556554053,4.2941612651176495,7.364224697426403,15.060815038385975,65.33156247510367,95.32525501924414,15033.0,2829.483322024987,9113.334196043894,48.54653096520987,11.787401051021087,4.669726601476751,30.56608793986563,4.430253442426661,52849.939932149275,Low,26.538757959523924,0.5228070093857664,558259.2814273533,2026-06-30
85006,0.2433213837573224,47.30783260473378,7.905786062611256,1501.3402184235515,24.4513096282413,9.770752878261945,25.927540822712306,37.9752419572248,18.45942429906758,3.5067507793892942,4.360289263344081,11069.0,69.97064937128359,11.407927664810888,81.37857703609447,3.416078026231507,1.825567996759277,8.734851157346238,65.35162830257775,77.91577737346108,21937.0,2135.392430821985,2139.3834546476537,29.780735743264803,6.39558736381456,1.4541641974745863,58.13921684824725,4.230295847198796,63785.562337603136,Low,18.68967254947445,3.0615373395589436,572595.553504644,2026-06-30
85007,0.2616122419542794,46.84258818298884,7.926961729877928,1375.378917378917,24.528932388818475,12.62543491384769,27.990609414475518,36.2846552573083,12.396694950647307,6.6680278911777595,4.034577572543421,5383.0,67.07612985968353,10.259639178897789,77.33576903858133,4.638094311814773,1.1244792588856174,13.673028881244317,57.07646899313494,71.20462770843328,13547.0,1132.5307778694248,2016.602009578967,33.261976821436484,7.713884992987377,0.5610098176718092,54.617258433601535,3.8458699343027978,67834.11788587879,Low,15.884022130005958,1.5654902918178433,523129.52454966353,2026-06-30
85008,0.24783810488216912,33.52250524329329,2.5226080255848893,1418.3542328042329,25.473127731811054,7.67726053276222,35.09741956239288,28.4142555534895,19.3559471112748,3.807252123005719,5.6478651170748835,30660.0,67.79295255906332,15.17837509521031,82.97132765427364,5.523416426175481,1.164396650588866,7.848215166380916,72.11067786166059,71.5001516949319,60659.0,2280.181312367608,1086.280346936137,25.73402133236618,9.904548376992697,1.188611747638438,56.646169570879835,6.5266489721228504,-7589966.113668211,Low,9.171998223144072,8.212389204629552,550329.7085891641,2026-06-30
85009,0.2906484652352695,46.7098048001555,4.4816431280515205,1182.2920634920636,28.48080992066871,10.274104551656196,30.294495646274278,19.952351673888163,24.802759283576826,6.026271922925971,8.650016921678578,19107.0,65.97399079403631,19.135383232355984,85.10937402639229,4.94136565551849,1.632794532090355,5.483713205879582,48.95734223912195,56.81922998533996,51746.0,1360.7690570996429,911.8251900798713,9.223901364356665,5.264175008696324,0.6725157500096626,81.44011131295173,3.399296563985622,-48692761.87672477,Low,8.152096929248431,4.908328955713987,451526.64079077874,2026-06-30
85012,0.2156949458020943,38.93066392258877,4.739365391280694,1553.3332018631208,24.303102760375197,9.825784515519464,32.706372504783594,25.286951292228633,25.534301584885828,3.6050862393729175,3.0415038632095683,7823.0,70.4748551336239,3.3114290099795647,73.78628414360347,3.7401042828414788,2.4172748593192965,17.405620217460893,58.23174968966701,93.65652356216329,16339.0,2792.923561242394,6781.373616598828,66.32596854152641,5.489932064385825,3.262133545504621,19.015851643307425,5.9061142052757205,94278.22853295795,Medium,24.101978219914166,6.531438174370476,530137.4924511197,2026-06-30
85013,0.2308441597330746,39.571830576325155,6.035650186159552,1515.7579171506002,23.57341913199103,10.375823821736574,33.39682121549808,31.33908585850317,18.92962202909011,2.6093991153380083,3.3492479598340568,4556.0,71.73377258024173,6.5817136380316725,78.3154862182734,2.304409484393476,1.069078947368421,13.57037411133399,38.35983401620332,78.72361637118337,10036.0,1049.7768208237205,1958.5513345061122,53.626943005181346,8.868074930251096,1.9330410522120367,29.912315663611,5.65962534874452,78486.18742526903,Medium,18.93280236838316,6.880928054859718,514154.4150959151,2026-06-30
85014,0.2217468454074735,39.98242375876132,4.62315902457735,1439.0394708306223,23.624947940956112,11.450302525010132,31.49086315502998,33.232628366844274,17.445408773732783,2.9527253307768424,3.4280718486059873,13011.0,73.49065719145138,6.0289359253293835,79.51959311678074,3.1237869577043673,2.7776205190938703,11.811508325671408,60.03807904854144,101.00046043776412,26964.0,2572.276878502328,2418.5927792860675,52.013796172674674,5.140186915887851,4.116599910992434,28.512090194333187,10.217326806111853,71593.86908470554,Medium,17.839184701080526,6.911123705169598,534821.1500032662,2026-06-30
85015,0.3200139453224358,56.110826632402556,3.6841149057436398,1247.137529137529,28.81089997092117,5.759608738639155,29.33563665673501,26.17215503095005,24.975810820611105,7.213423970043348,6.543364783021338,20029.0,61.006717593938816,11.337264196101714,72.34398179004056,8.27912297982222,3.718542588664745,9.948788350662785,66.83072501265673,80.83548135886424,49247.0,3869.089506968779,745.8173429783462,24.903039779072838,12.232217190894877,3.451986923061303,52.626555932341056,6.7862001746299265,53941.01165553232,Low,15.005910935306451,7.205578848027768,492538.83188971784,2026-06-30
