ZCTA5CE,year,job_count,job_accessibility
33136,2022,17547,478274.1884586307
33136,2023,18447,501049.14698551234
33137,2015,12533,394176.10190170223
33137,2016,12051,399668.2714582973
33137,2017,13593,404464.25587431324
33137,2018,12571,409110.8933915157
33137,2019,13322,418352.0955857464
33137,2020,13409,396384.81276182993
33137,2021,14537,391681.40318914765
33137,2022,15512,420165.2821426666
33137,2023,17338,440069.3912237672
33138,2015,7694,356362.4738922352
33138,2016,7749,362909.9732853059
33138,2017,7651,367171.2786122982
33138,2018,8094,371091.1079593045
33138,2019,8312,378480.80430888035
33138,2020,7795,358424.46552489564
33138,2021,8633,356186.3459182919
33138,2022,10427,380504.3286346836
33138,2023,10813,398019.6403956645
33139,2015,37928,344644.6907339554
33139,2016,38667,348807.611093301
33139,2017,36408,351977.2029168767
33139,2018,35531,356177.19581712305
33139,2019,38297,365315.9240049801
33139,2020,31148,343716.88163284777
33139,2021,31669,338787.77031968103
33139,2022,35936,366234.11939203076
33139,2023,36051,383648.7861952594
33140,2015,15479,315640.456346664
33140,2016,14889,319872.6803892778
33140,2017,14991,322716.74515180365
33140,2018,15263,326045.45470451075
33140,2019,15351,333828.3380121813
33140,2020,14083,313965.0335855987
33140,2021,11960,309736.4784073744
33140,2022,14559,334150.2625998501
33140,2023,15457,349995.2635467755
33141,2015,5486,302027.676458487
33141,2016,5522,306891.9246217724
33141,2017,5451,310014.38836493937
33141,2018,5877,313014.7156116049
33141,2019,5640,319742.81956305925
33141,2020,4853,301390.1839772712
33141,2021,5133,298919.72943204455
33141,2022,5411,320820.3984336576
33141,2023,6081,335959.2701073229
33142,2015,32963,441985.0891745343
33142,2016,33673,451007.2873759653
33142,2017,34193,457301.9401269591
33142,2018,34239,463023.5963111741
33142,2019,35224,471271.77326223976
33142,2020,33422,449630.20001356467
33142,2021,31622,445919.75462822116
33142,2022,35714,474939.98611957557
33142,2023,40310,497104.92832561117
33143,2015,21404,326981.8414458082
33143,2016,22327,330381.54556682636
33143,2017,22353,334660.40793532855
33143,2018,23070,339067.38521130325
33143,2019,22697,342855.65394075407
33143,2020,22461,327606.1690941135
33143,2021,22996,328281.57611969585
33143,2022,24743,350610.52996120753
33143,2023,26235,365803.323398859
33144,2015,9945,400628.8724039923
33144,2016,9712,410443.7295952414
33144,2017,9586,415530.13639709156
33144,2018,9603,420557.9341686211
33144,2019,9250,426778.866936487
33144,2020,8834,407978.819644019
33144,2021,9240,406803.6105532248
33144,2022,9242,430383.02473402716
33144,2023,9040,449421.20804402477
33145,2015,6974,416993.73650858464
33145,2016,7077,420958.16731399525
33145,2017,7150,426917.44990090845
33145,2018,7194,432849.6391009238
33145,2019,6830,440027.3749716552
33145,2020,6683,419531.4889973408
33145,2021,6964,416356.48486891005
33145,2022,7120,449508.6191697692
33145,2023,7312,470832.11277654144
33146,2015,19900,366127.938236788
33146,2016,19434,368205.8614612872
33146,2017,21064,373401.67367654067
33146,2018,20689,378239.30447767867
33146,2019,20964,382941.57192596665
33146,2020,20282,365876.5372721985
33146,2021,20180,365475.99136384815
33146,2022,21335,393003.829443665
33146,2023,21774,410727.7148383693
33147,2015,8996,401106.19217654446
33147,2016,9353,410208.26311397087
33147,2017,9431,416060.40071692393
33147,2018,9000,421028.8072305486
33147,2019,9033,428607.16962673794
33147,2020,7787,408233.0305778757
33147,2021,8109,406440.56866493507
33147,2022,8184,431184.6940293919
33147,2023,8157,450137.7678220481
33149,2015,4223,265821.728743814
33149,2016,4351,267563.11750917125
33149,2017,4413,270699.87461330055
33149,2018,4189,274451.8160890825
33149,2019,4208,280571.09493040387
33149,2020,3823,265049.25039837835
33149,2021,3912,262217.68647632236
33149,2022,4270,284484.3329090322
33149,2023,4402,298293.0508042983
33150,2015,5205,384716.056715388
33150,2016,5272,392559.43853930396
33150,2017,5201,397679.7131691334
33150,2018,5324,402162.74393511005
33150,2019,4983,409854.0733896514
33150,2020,4874,389371.66494304815
33150,2021,3661,387150.3756257786
33150,2022,4502,412214.8972971678
33150,2023,4829,430817.546026447
33154,2015,5734,276359.28823840583
33154,2016,5947,281462.1385832573
33154,2017,6467,284439.89266170573
33154,2018,6237,286697.5282681835
33154,2019,6565,292717.4059318046
33154,2020,6402,276017.86447907315
33154,2021,6147,275053.0495861535
33154,2022,7254,294020.6089371105
33154,2023,8156,307669.23053813534
33155,2015,22604,371558.4012541887
33155,2016,23682,378617.16991262935
33155,2017,24339,383444.54818762926
33155,2018,23603,388029.1316976316
33155,2019,23916,393078.5860905557
33155,2020,22325,375659.4479379242
33155,2021,22480,375663.288811828
33155,2022,23036,398847.072165853
33155,2023,23493,416145.166467749
33156,2015,24148,259279.75509012744
33156,2016,23558,261487.0759704403
33156,2017,23779,264797.5177678837
33156,2018,24681,268377.5216484377
33156,2019,24501,271150.6937860909
33156,2020,23548,259079.37034636838
33156,2021,23331,260446.036353726
33156,2022,23608,278060.3148596005
33156,2023,24116,289942.2942869584
33157,2015,17037,161949.81856347166
33157,2016,16872,164830.82866718934
33157,2017,16691,166761.55228122525
33157,2018,16869,168929.1133070049
33157,2019,16850,170762.43664925898
33157,2020,15649,163531.76781414813
33157,2021,16670,166457.91354904958
33157,2022,16915,176687.80469255766
33157,2023,17483,183562.21130009738
33158,2015,1270,206259.7719405123
33158,2016,1293,208479.5937049786
33158,2017,1276,211055.06565015577
33158,2018,1434,213896.05048072865
33158,2019,1377,216012.6975352556
33158,2020,1366,206501.64997212647
33158,2021,1406,208509.06766542702
33158,2022,1540,222160.50061440808
33158,2023,1580,231411.9096636736
33160,2015,11144,270756.7142134
33160,2016,12261,275753.37924333906
33160,2017,11986,278540.7126146587
33160,2018,11402,280624.9086155032
33160,2019,12564,286659.76278139174
33160,2020,10788,270696.9528405875
33160,2021,10984,270875.5107285156
33160,2022,12167,288196.3209154622
33160,2023,12459,300974.49483949173
33161,2015,11523,333389.09577265655
33161,2016,13508,340357.731807143
33161,2017,13005,344400.8444457135
33161,2018,13144,347828.9487454253
33161,2019,11645,354385.9170076998
33161,2020,10270,335490.0059691811
33161,2021,9464,335346.5847071563
33161,2022,9705,356037.034849634
33161,2023,9951,371731.9665233558
33162,2015,10488,315889.76034968236
33162,2016,10862,322135.08587060025
33162,2017,11477,326066.8217127637
33162,2018,11275,329246.616616044
33162,2019,10544,335664.8226622487
33162,2020,9634,317909.6297729318
33162,2021,9969,319009.1650976185
33162,2022,9269,337796.6289866716
33162,2023,9562,352294.277304792
33165,2015,9985,317333.5872998907
33165,2016,10450,326338.6797854208
33165,2017,10315,330129.91978125175
33165,2018,10786,334163.4476074254
33165,2019,9849,338792.90243923594
33165,2020,8133,323600.23062229506
33165,2021,8437,325208.551647068
33165,2022,8612,341746.54431285127
33165,2023,9185,355918.12013379973
33166,2015,43657,415317.61864014005
33166,2016,45148,428450.23095801985
33166,2017,45407,434081.1912770472
33166,2018,48003,439329.10827178694
33166,2019,49316,446778.70870535105
33166,2020,48753,427596.51005783846
33166,2021,47192,425634.7038000403
33166,2022,49094,447693.76424802904
33166,2023,51234,467426.47710006114
33167,2015,4807,367213.3127933287
33167,2016,5150,376074.9170917638
33167,2017,5640,381757.5408742814
33167,2018,5838,386258.55909755826
33167,2019,5810,393246.9663178608
33167,2020,5728,374272.00083502417
33167,2021,5755,374954.3472271706
33167,2022,6146,396526.2415220117
33167,2023,6597,413168.088835753
33168,2015,2579,350353.0310794826
33168,2016,2503,358286.33778288396
33168,2017,2761,363119.19932974933
33168,2018,2570,367045.2399819067
33168,2019,2584,373997.51121105085
33168,2020,2579,354981.07535514096
33168,2021,2731,355377.10920313303
33168,2022,2705,376450.0641787468
33168,2023,2723,392617.1260208233
33169,2015,17846,325763.6182857301
33169,2016,17745,332647.4212825469
33169,2017,17921,337635.0852943402
33169,2018,17948,341495.65085518296
33169,2019,20149,348219.9109080545
33169,2020,17585,330934.9976071377
33169,2021,17932,333509.65858024376
33169,2022,18708,352221.91155707993
33169,2023,18759,366722.13778685423
33170,2015,1923,81169.29016972192
33170,2016,4711,85472.19473515246
33170,2017,4930,86771.35376493572
33170,2018,4857,87904.46768146349
33170,2019,5129,90018.77395290721
33170,2020,5396,87056.98369167694
33170,2021,5451,89474.56863393821
33170,2022,7072,95577.4764208134
33170,2023,6172,98692.52947817062
33172,2015,39835,357425.0597898378
33172,2016,40155,372368.5714536558
33172,2017,39105,376607.3841984764
33172,2018,38063,381154.87467512867
33172,2019,39466,388008.6642758151
33172,2020,37158,371220.68406435824
33172,2021,37832,370575.3603849021
33172,2022,38641,385228.62801061705
33172,2023,39228,401159.47954995703
33173,2015,10318,282692.0417562246
33173,2016,10558,289020.08469340036
33173,2017,10152,292274.0602112206
33173,2018,10118,295938.6672396101
33173,2019,9694,299717.4684253775
33173,2020,9375,286625.25677304075
33173,2021,9867,289155.8212515381
33173,2022,9826,305522.6115238132
33173,2023,9644,317930.35578757594
33174,2015,12454,341543.3380670567
33174,2016,13257,353502.76539809996
