ZCTA5CE,rent_to_income,pct_rent_burden_30,pct_rent_burden_50,zori,commute_min_proxy,pct_commute_lt10,pct_commute_10_19,pct_commute_20_29,pct_commute_30_44,pct_commute_45_59,pct_commute_60_plus,ttw_total,pct_drive_alone,pct_carpool,pct_car,pct_transit,pct_walk,pct_wfh,renter_share,vehicle_access,total_pop,pop_density,pct_white,pct_black,pct_asian,pct_hispanic,pct_other,median_income,income_segment,stops_per_km2,period
75225,0.1928425583809176,53.307210551509144,9.26610058974281,2802.875,19.684743832640155,16.036813768736625,42.4033605457256,23.718316560298984,14.238849166059476,2.720557158808555,0.8821028003707566,6944.0,72.87488029056367,1.9486447444682293,74.8235250350319,0.0,2.9646971400457893,21.30575338290799,27.980686473343393,58.83118791600989,20951.0,1726.5447826830582,90.53983103431817,1.1168917951410433,2.98792420409527,3.112023292444275,2.243329674001241,192516.8582883872,High,2.6097567980051455,2025-10-31
75226,0.29463395172551365,46.728971962616825,3.8421599169262723,1602.9927350427351,23.809451219512194,12.271341463414634,32.16463414634146,24.390243902439025,26.29573170731707,2.591463414634146,2.2865853658536586,1312.0,57.90200138026225,4.899930986887509,62.80193236714976,9.04071773636991,11.456176673567978,9.454796411318151,86.67866786678667,132.3132313231323,2675.0,958.326054578551,41.53271028037383,26.691588785046722,3.7009345794392523,19.962616822429908,8.11214953271028,70932.0,Medium,16.923097791978538,2025-10-31
75227,0.2722287972136473,44.277324277124514,7.886499071516224,1262.0328282828284,35.026519629271526,5.454849130545534,17.265807100141554,19.740721187627287,33.998368621928606,10.708946503924679,12.83130745583234,25465.0,79.95370632696522,12.276448464714925,92.23015479168014,2.7687531326703465,0.5583117019506987,3.465646370084792,43.307325380431244,55.388511457065796,61145.0,2037.9981498564957,8.110229781666531,27.923787717720174,0.8340829176547551,62.644533485975956,0.4873660969825824,57283.92965900728,Low,1.0108508326742223,2025-10-31
75228,0.27266998834767936,46.52388402451544,8.79564900116099,1233.9709066597652,33.10721733224497,5.978958065906019,21.921667479803585,17.0693392385619,32.075390411819235,14.020807085453896,8.93383771845537,30618.0,79.20461814165516,11.001230422430107,90.20584856408524,2.162726519929702,0.9599569111945215,6.043968653452017,48.08148212974825,63.766490578951206,69547.0,2343.339138601276,20.666599565761285,19.526363466432773,2.234460149251585,55.49915884222181,2.073417976332552,60514.074740822754,Low,0.8070320995508921,2025-10-31
75229,0.2013399330335212,41.04565525950712,18.912104600240074,,24.601325288765203,7.678507118553859,35.7870989946502,30.16847740385422,18.40243178480214,3.5935821803569783,4.369902517782604,17778.0,69.66135278800277,13.632040704266927,83.29339349226971,0.6338022976791107,0.8377006444578473,14.267999203719874,29.526619997311414,45.37882094276726,38433.0,1176.1745120491898,46.58756797543777,3.822236099185596,7.134493794395442,39.46087997293992,2.994822158041267,128891.81372778602,High,1.1406387622571987,
75230,0.19048914525995678,38.617974056669844,18.292226845686944,1478.830409356725,22.113499507974737,9.707954113754365,41.16735881566884,27.015429220045473,16.680335451016354,3.3136233820214898,2.1152990174934807,12185.0,73.8172809391423,7.563648397545049,81.38092933668736,0.7009314062128136,1.9526863498332827,15.198305020915916,31.917554482666922,66.11497591803648,25339.0,1364.0047441958338,70.26717707881132,9.495244484786298,3.4018706342002445,13.394372311456648,3.441335490745491,150125.09803070367,High,2.1575267377577774,2025-10-31
75231,0.2953477101839561,42.40521954594062,8.645916249601875,1322.0885140200928,28.995302873425096,10.473268476922899,23.472721654015597,26.08298660989296,24.38241859968033,6.5416286605954586,9.046975998892753,20259.0,68.18524993791966,11.88220596940336,80.06745590732304,6.770326096333677,4.2396020044649125,7.684281031001559,77.36775063434358,92.82493666749501,40037.0,2789.5158666991247,32.28263855933262,22.564128181432174,8.544596248470166,31.79309139046382,4.815545620301221,74417.68419212228,Medium,4.9511406824327695,2025-10-31
75232,0.3291010495624603,55.57828342224389,13.171934266596026,,31.202444956638974,5.800132608093543,26.059113536170575,24.374093761177345,22.717976568904383,14.271901299011457,6.776782226642703,12782.0,72.0600641268946,12.846794520328267,84.90685864722286,3.5960302485281233,0.5000666489175882,10.190281812479494,37.861921537403596,61.60592945515724,33663.0,1471.8848756158775,5.237204051926447,49.33903692481359,0.172295992632861,43.93250750081692,1.3189555298101774,56019.1446692214,Low,0.5254849498423989,
75233,0.23944899819660684,54.15274745748468,5.25983347688774,,28.954192106676956,8.548438507482608,24.62067345509321,22.071282436114583,31.997697224005474,5.927950743561007,6.833957633743119,6196.0,69.8447528866855,15.770536807495821,85.6152896941813,6.081392879795964,1.162375687386062,4.564423326393713,43.59378497145281,43.30964601133485,13900.0,1501.7627946581383,11.37410071942446,25.194244604316548,1.5179856115107915,60.02877697841727,1.8848920863309353,70504.33928057554,Medium,1.1444958905401634,
75234,0.23680915638532155,32.432984361643875,2.4664554936714733,1730.7261904761906,25.253122635697583,9.647396809992037,30.82877659917644,26.22939243787743,24.452326694443148,5.745276675468446,3.096830783042501,14834.0,79.58050512130117,8.878913055505832,88.45941817680699,1.431014490678998,0.916748043668137,7.543652373889037,29.05456700703733,50.784582573993006,28099.0,1047.289964863104,33.29655859639133,3.7901704686999538,6.224420797893163,54.841809317057546,1.8470408199580057,87953.45175984911,Medium,0.5238487275584375,2025-10-31
