ZCTA5CE,year,job_count,job_accessibility
85031,2020,6674,384528.02170215966
85031,2021,6476,395249.3227993822
85031,2022,6909,416123.1908994461
85031,2023,7433,426478.3935959741
85032,2015,24339,301693.4760514263
85032,2016,19590,307477.2262631078
85032,2017,19674,311145.20670825697
85032,2018,22199,320338.1883901754
85032,2019,23178,325930.0791561987
85032,2020,26145,322018.467448499
85032,2021,26314,326097.0359359506
85032,2022,27835,344060.5973377771
85032,2023,27033,353431.2752298372
85033,2015,4311,294773.6017993199
85033,2016,5720,303344.58201911364
85033,2017,5741,306450.2622049308
85033,2018,5365,315901.7762146063
85033,2019,5471,322004.1203777748
85033,2020,5000,315747.8877771655
85033,2021,5278,326301.28702818713
85033,2022,5332,345136.62678842386
85033,2023,5744,354403.3050838448
85034,2015,73264,517857.06139341765
85034,2016,71819,525606.4521870645
85034,2017,72141,535311.7025448118
85034,2018,70483,546376.7530143927
85034,2019,74774,560564.4890311442
85034,2020,73581,549755.8584909042
85034,2021,71942,557139.2419753091
85034,2022,72896,582065.8570708645
85034,2023,76917,601577.8707469438
85035,2015,6977,318394.6101145539
85035,2016,7227,327067.24164021865
85035,2017,7481,330026.1885244331
85035,2018,8120,340169.17486599024
85035,2019,8630,346849.93083755526
85035,2020,7587,339742.8459950262
85035,2021,7596,351484.9767427142
85035,2022,8023,371528.4228102066
85035,2023,7896,381055.84025111096
85037,2015,6391,221150.09671520776
85037,2016,7101,228883.46319903558
85037,2017,7855,232542.37802597572
85037,2018,7644,240963.47572037898
85037,2019,8761,247658.07408153042
85037,2020,8141,244277.5269569337
85037,2021,8918,253559.84883864908
85037,2022,9369,270507.0310052892
85037,2023,9890,279122.0889496342
85040,2015,42379,466125.61798901315
85040,2016,40395,474248.1734957205
85040,2017,41601,484307.5872000357
85040,2018,41967,495693.8199815898
85040,2019,50793,510259.23585854244
85040,2020,52341,501433.93131020415
85040,2021,54438,507604.9029038253
85040,2022,54072,529407.3862199032
85040,2023,65131,549311.2186645718
85041,2015,4328,334746.5326984574
85041,2016,4797,341304.4001644887
85041,2017,4722,346797.40176329995
85041,2018,5225,356652.93824125035
85041,2019,5491,366538.9093003176
85041,2020,5349,359909.1913225019
85041,2021,6057,368249.31526867795
85041,2022,6116,385202.9417302797
85041,2023,6484,396920.233987428
85042,2015,8096,337247.1870034586
85042,2016,8276,344599.10662628483
85042,2017,8791,352541.96967836114
85042,2018,9126,362852.3414598281
85042,2019,8868,374304.1338051204
85042,2020,8434,368307.55372919276
85042,2021,8296,372907.3518852103
85042,2022,8829,388266.6515242395
85042,2023,9415,404241.3954103128
85043,2015,44255,289057.72172219236
85043,2016,48277,297407.6469858643
85043,2017,46010,300334.8990458596
85043,2018,50538,310461.87387858686
85043,2019,53004,317834.48955631204
85043,2020,53932,312010.71288060606
85043,2021,64646,324489.45859614766
85043,2022,70887,343389.79757023253
85043,2023,69368,352437.5768901083
85044,2015,14975,329494.1356998357
85044,2016,16676,338375.7460947713
85044,2017,18054,348098.14405863604
85044,2018,18848,359827.6231330292
85044,2019,18409,371864.38179195544
85044,2020,17837,366972.6353442129
85044,2021,15910,369541.0541462203
85044,2022,15902,383476.7513995761
85044,2023,17134,401878.66829051264
85045,2015,206,180724.97260809506
85045,2016,225,185364.10753373912
85045,2017,244,189631.3294781872
85045,2018,388,196024.0407851483
85045,2019,279,202515.03386604338
85045,2020,369,199546.85526030388
85045,2021,519,203054.43993566584
85045,2022,812,211665.0000747504
85045,2023,852,220761.17490002877
85048,2015,5123,238522.48803249942
85048,2016,5605,245282.46131726555
85048,2017,5608,252311.578844906
85048,2018,5349,261344.67182070788
85048,2019,6093,270504.5847578783
85048,2020,5256,266866.3080306023
85048,2021,5217,269050.2419798116
85048,2022,5717,278754.07952368597
85048,2023,6587,293044.7936538664
85050,2015,7106,208438.65353798677
85050,2016,7809,215109.01576369142
85050,2017,7978,218173.2814047912
85050,2018,9532,226385.69763698877
85050,2019,9538,230721.13379059022
85050,2020,8736,228675.15428753034
85050,2021,9326,230910.59076518583
85050,2022,10447,243379.29101073914
85050,2023,11607,251763.7245386282
85051,2015,10835,376734.3087676431
85051,2016,11118,383818.84847648215
85051,2017,10872,386826.8114349025
85051,2018,10736,395410.9971623016
85051,2019,10352,397975.9032095528
85051,2020,9305,389880.0342355435
85051,2021,8455,397568.47089365515
85051,2022,8792,417710.51411529334
85051,2023,9121,427958.5768891226
85053,2015,8012,288508.66541314666
85053,2016,8636,297736.003847799
85053,2017,9419,300732.4829742504
85053,2018,9997,308554.20247267315
85053,2019,10686,313733.25545885763
85053,2020,10097,309236.5847173962
85053,2021,10440,313422.2331210905
85053,2022,10142,327199.62336633547
85053,2023,10123,336251.35334618384
85054,2015,7397,210473.44734988722
85054,2016,7708,217566.39549292752
85054,2017,7917,220898.48072585065
85054,2018,8346,228656.80321211225
85054,2019,8034,233030.39477838486
85054,2020,8428,230322.4098567518
