ZCTA5CE,rent_to_income,pct_rent_burden_30,pct_rent_burden_50,zori,commute_min_proxy,pct_commute_lt10,pct_commute_10_19,pct_commute_20_29,pct_commute_30_44,pct_commute_45_59,pct_commute_60_plus,ttw_total,pct_drive_alone,pct_carpool,pct_car,pct_transit,pct_walk,pct_wfh,renter_share,vehicle_access,total_pop,pop_density,job_density,pct_white,pct_black,pct_asian,pct_hispanic,pct_other,median_income,income_segment,stops_per_km2,distance_to_cbd_km,job_accessibility,period
80002,0.25908287138574054,40.021334200514666,5.281283852894729,2103.035596572182,26.396703310480753,10.484982187696769,28.007587992352377,26.438121102963436,23.050703750290268,7.779659844645414,4.238945122051743,10777.0,73.24914653619798,5.2032411221188495,78.45238765831684,2.1915355198957793,1.177030661121813,16.628704591887693,46.002431820411665,73.08738552322254,23301.0,1355.2819413760383,756.3079302910872,72.24153469808162,0.5192910175528948,2.1286640058366593,20.98622376722029,4.124286511308528,106179.4851293936,Medium,2.791877309388002,11.799375389977751,309269.64237240155,2026-06-30
80003,0.2246317364732398,50.18819804409312,1.9417796317900062,1665.488425925926,30.127717596403595,6.449621158663099,25.284344317776323,23.48423036091255,27.043497913019827,11.169644669570053,6.568661580058143,15908.0,74.50670463932957,8.793523970927087,83.30022861025668,3.0236508550222783,1.0696634594227732,11.280701403242384,23.794582545262227,54.914354402934464,32927.0,1888.0754421847387,438.54590402493034,64.61870197710086,1.4516961763901965,3.413611929419625,25.03112946821757,5.484860448871746,90789.09760986424,Low,2.6950388976427466,11.617007631588557,317767.3666311268,2026-06-30
80004,0.2232491394421214,43.551697288166835,6.577945300104036,2025.628787878788,28.706774363995432,10.329095531197694,24.71000802668424,25.118071268692006,23.83845707732562,9.617864594440578,6.386503501659863,18279.0,76.40177063520676,6.8433161328964704,83.24508676810323,2.751292520158135,0.8972485020563048,12.424134399938463,26.111302008678432,49.79956073157472,36981.0,1957.0756151667415,315.46274416616495,81.13355506881912,1.1627592547524404,1.133014250561099,13.109434574511235,3.4612368513561016,105947.06857575511,Medium,1.7993177825280335,14.09742827668943,273357.96456278575,2026-06-30
80005,0.1781734261554875,41.25122775121763,4.570998271868001,2217.2555555555555,29.378980563405637,7.821681379359378,26.598285876103866,22.470679693840236,25.777812521463577,11.368097620347239,5.963442908885701,15142.0,76.15186757265506,3.535249309116247,79.6871168817713,1.9913494448238018,0.8656594247814551,16.437529975174165,14.05517040028289,39.14075988793417,34422.0,1123.9606176491304,135.86660072157434,81.97083260705362,0.6768926849108129,2.9864621463017835,11.364824821335192,3.0009877403985823,141819.45459299284,High,1.077528917042046,17.213010727132,236273.29126764013,2026-06-30
80007,0.2051501165952473,53.16261682242991,25.472897196261684,3531.6666666666665,29.843550543254096,6.674377592933543,25.852950602352145,22.77009543018953,26.90948441272344,12.693406207634602,5.099685754166738,5660.0,71.9201800494838,5.872548489227908,77.79272853871171,3.18587374823029,0.5705946409848475,16.78824165434724,4.906225178251876,32.67975503369859,13681.0,206.210828554361,33.82333888429107,85.01571522549521,0.09502229369198158,3.216139171113223,8.288867772823624,3.3842555368759597,170563.7272860171,High,0.09043673498473548,22.758390124505052,166727.83330492175,2026-06-30
80010,0.29354605492972674,51.95505718149603,3.766364761378154,1557.5929330526103,33.634041496000414,5.811093082898328,22.825361179198595,21.945339073464677,27.636892643700474,9.690852217519886,12.090461803218039,17019.0,64.67761421455309,14.588688723818356,79.26630293837144,8.85101242093156,2.3893566211194806,7.1688935285391375,62.84854442576906,66.55387908590801,38944.0,2927.511481538462,825.9936359681752,22.262736236647495,15.101170912078883,4.981511914543961,52.580628594905505,5.073952341824158,61341.78964667214,Low,9.321369754282284,11.003009779280534,376400.99696271715,2026-06-30
80011,0.2951340568174585,56.22520242255061,5.057528623753835,1590.0315279958138,29.305009957676944,7.23492373261156,27.39673587612019,25.911005620864653,24.805097453726727,6.778825346768038,7.873411969908832,24791.0,73.83359825302239,12.594172487658556,86.42777074068094,4.157335186265364,2.5019516571399634,5.811968006264126,49.19386973720764,59.67719270161121,54490.0,1030.1781337175225,755.1362638455731,24.45586346118554,15.80106441548908,4.786199302624334,51.156175445035785,3.80069737566526,71050.91469994494,Low,4.764266648867969,17.178588373504414,271894.9156937627,2026-06-30
80012,0.2973369047897896,50.69783727200971,2.398325253858602,1504.2307227796362,33.41351849573978,6.856457664389619,23.008269669363596,24.391552096949145,24.428231295082796,6.949200417845417,14.366288856369422,24145.0,68.55605809806441,14.97926050006734,83.53531859813175,7.06121581247048,1.1520456523574942,7.392635303536441,51.10312011762205,67.29480613527934,52582.0,2673.5775822310857,987.0708912527494,28.880605530409646,25.999391426723975,5.020729527214637,34.01354075539158,6.085732760260165,75194.12789547753,Low,8.948873273604487,13.781020972862576,351378.78094010183,2026-06-30
80013,0.2662060553610623,45.955316673704125,4.834855675688993,2027.0970142602496,33.37059574436797,3.764395356983573,17.252834080721538,26.82073661916771,31.629891855796785,11.821010845179245,8.711131242151149,35153.0,75.40908677445219,9.478208893092178,84.88729566754436,2.354984849368005,0.9948877902972826,10.374299286501978,23.541888698736813,40.813473654434965,72187.0,1999.908670730209,130.54386048015218,47.40050147533489,13.552301660963886,5.9844570352002435,26.294208098411072,6.768531730089905,100767.348179035,Medium,1.662273265876301,21.094931480368135,237584.34501070983,2026-06-30
80014,0.29999986384057653,53.29346105783473,3.1456662192757427,1702.2514895330112,30.10899381824379,8.314294027728563,25.108562764145713,25.041171949483346,23.111716502031893,10.768296352919041,7.655958403691443,18929.0,73.16956575558693,6.801332125481368,79.9708978810683,6.050398739207591,1.020443633399179,11.751516488616284,36.191924562165596,86.4942516038681,40602.0,2189.915977808331,1274.7272109630583,57.78286783902271,12.622530909807399,7.021821585143589,17.735579528102065,4.83720013792424,77486.73323974188,Low,7.389253952015697,15.539641976649984,344364.90491895535,2026-06-30
80015,0.2439519547581632,46.499069498442296,5.431046986940342,2831.886231884058,30.39378530575428,5.182076821957666,23.648438090876322,25.87196596455064,30.24091217656515,8.16804810217702,6.888558843873213,32605.0,74.48692821672051,6.6744547518917186,81.16138296861222,1.2621547787910097,0.7206351886904203,15.982646046289952,15.215066287501259,29.040508872001464,72115.0,1563.1553046068818,176.76671301489455,61.05109893919434,8.591832489773278,8.522498786660195,16.006378700686405,5.8281910836857795,-831954.124564931,Low,1.4739591030058652,20.846063249529408,267388.8064157805,2026-06-30
80016,0.18990958875091538,30.35331416316148,3.5859181494424797,2029.4285991874228,32.90128422992472,6.031828215686159,19.23425096705092,25.525430865222692,29.11829018003019,10.431231730567998,9.658968041442034,22835.0,71.71033370425722,5.248838147346862,76.95917185160408,0.904982998810311,0.9738344765154523,19.30059440666633,20.170395773273867,38.95376915600823,56683.0,678.0364937795856,149.32042326359874,65.80279801704215,6.940352486636205,10.31349787414216,10.833936100770954,6.109415521408535,157938.6148757123,High,0.2153142368617141,28.021098120679333,164342.25746174593,2026-06-30
80017,0.27302739524371744,46.75979537242848,4.6966458164027705,1578.987709137709,31.812993006565087,8.007174945234377,18.163755852006396,24.964009663810675,31.114142516437873,9.404902041641519,8.346014980869155,18767.0,74.5633068973145,8.579870096417936,83.14317699373245,4.605494631020544,1.6028253765842526,9.378861530462888,32.337927867528755,47.95437609484684,37461.0,1577.504361825742,132.90098411473377,38.78967459491204,14.879474653639786,5.301513574117082,33.979338512052536,7.049998665278556,82634.97472037586,Low,0.8001009816793225,19.10602489134528,254186.33821599063,2026-06-30
80018,0.23029976998888826,38.649883910609404,0.0,2845.668686868687,31.482829368164346,2.6108259546497155,14.093933890979244,33.43875324629371,35.615319064508405,9.393405006027239,4.847762837541696,5424.0,71.35561062444584,8.50106073386538,79.85667135831123,0.36189358372456965,0.2543035993740219,17.354600216083824,10.303109561256163,26.48332629895181,13659.0,149.14664999152018,11.115842279183509,49.666886302071894,16.26034116699612,4.451277545940406,18.917929570246724,10.703565414744856,134552.35419869682,High,0.0,27.055275421831837,138979.32570453096,2026-06-30
80019,0.14423703703703702,24.59016393442623,0.0,2788.2666666666664,28.48055893074119,8.424463345484002,39.97569866342649,14.823815309842042,19.76508707978939,7.654921020656136,9.356014580801943,2469.0,71.40255009107467,14.6448087431694,86.04735883424408,3.715846994535519,0.18214936247723132,10.05464480874317,17.280453257790366,36.331444759206796,6219.0,85.47958693885431,103.10055983732853,24.328670204212894,32.48110628718444,2.9265155169641424,31.741437530149543,8.522270461488986,117080.0,Medium,0.10995926925724947,25.64827313507519,143388.42036212463,2026-06-30
80020,0.22353720038114291,35.17865250724243,4.182989520857498,2086.5792714884697,28.02400374867613,11.188099921699969,26.143241397161983,20.662915071155187,27.70022447108812,8.389306557213413,5.916212581681327,25320.0,70.03336494484928,7.8399580802081505,77.87332302505742,2.9444109891660086,1.0066513760320315,14.971045443439918,34.23771039027727,50.86690211476359,52469.0,1012.3638147509232,433.95289709281695,69.52105052507194,1.2693209323600603,5.567096761897502,17.825763784329794,5.816767996340697,117738.2967466504,Medium,1.3699104394464454,22.487374196935967,203601.03547432754,2026-06-30
80021,0.2499544676307499,40.28085732478257,5.132501462579115,1930.734063954994,27.266401261376096,9.923297287173003,28.59257045241653,21.458826921445894,27.412401079831643,8.183762465118416,4.4291417940145115,17762.0,71.75679731716022,7.017696974133787,78.77449429129402,3.4267981634764992,1.5566365198488445,15.261457701366396,43.9712728050008,64.52464422180279,32861.0,674.0133654853613,766.2925454043728,80.198411490825,0.5903654788350933,3.6365296247831775,11.734274672103709,3.8404187334530295,115152.72106752686,Medium,2.051104243587722,19.922414543535705,220977.57555137007,2026-06-30
