ZCTA5CE,year,job_count,job_accessibility
60062,2017,53028,391505.80587734
60062,2018,52870,392993.45723353163
60062,2019,53635,394599.23625246016
60062,2020,49140,367216.7356226253
60062,2021,48398,366975.1783365137
60062,2022,50624,383119.7190482245
60062,2023,50195,392262.8652371211
60064,2015,4739,154203.1675672638
60064,2016,6697,151870.56658717807
60064,2017,6666,151888.02971867402
60064,2018,6664,155022.88513561143
60064,2019,4122,152892.1298169287
60064,2020,4094,143292.6031740184
60064,2021,6794,145601.14935938705
60064,2022,6885,150286.4091202344
60064,2023,7153,153182.87162092398
60067,2015,22244,339636.18367529946
60067,2016,22188,345420.402193908
60067,2017,21988,342987.73533147684
60067,2018,21751,345640.8974585334
60067,2019,20044,345124.157218842
60067,2020,18098,320653.3863489699
60067,2021,17710,320396.2724596381
60067,2022,18089,333665.57637503353
60067,2023,18502,339546.9694595634
60068,2015,19916,576165.9530118774
60068,2016,20196,589034.4935124605
60068,2017,20416,587553.6888383571
60068,2018,20128,589007.7212427249
60068,2019,20452,592433.180777322
60068,2020,19411,551842.0217891799
60068,2021,20909,550400.7629127149
60068,2022,21435,577807.6541650557
60068,2023,20175,593700.745204535
60069,2015,13126,297332.05359567364
60069,2016,17984,300548.39322439086
60069,2017,17582,300810.67373643874
60069,2018,17478,304255.08708871086
60069,2019,17402,304069.56414689857
60069,2020,16360,284562.49110059335
60069,2021,15807,285674.43411880656
60069,2022,17759,296972.00923507026
60069,2023,17884,302363.8889435581
60070,2015,6519,424975.7811992382
60070,2016,6101,432335.6565162274
60070,2017,6291,429015.21993341064
60070,2018,6132,431377.54120180965
60070,2019,6832,432904.13336674275
60070,2020,6270,403395.03313715756
60070,2021,7558,402370.309697668
60070,2022,8130,418957.8600842225
60070,2023,7671,427586.106832106
60071,2015,2053,30608.911652621875
60071,2016,2165,30906.801103262187
60071,2017,2228,30897.575447418916
60071,2018,2185,31150.735484760164
60071,2019,2176,30573.164170123768
60071,2020,2028,28453.343476555536
60071,2021,2180,28920.660002027973
60071,2022,2201,29815.985932509262
60071,2023,1943,29888.54509637629
60073,2015,10469,105809.54514956455
60073,2016,9971,106418.85884795865
60073,2017,9988,106298.90284606641
60073,2018,10065,107847.12222556824
60073,2019,9510,106550.36586401283
60073,2020,8848,98893.35271754951
60073,2021,9115,100371.85264820106
60073,2022,9342,103996.96815248784
60073,2023,9878,105656.75040144438
60074,2015,7234,336907.1345681058
60074,2016,7644,343183.3690866225
60074,2017,7611,340935.9683478392
60074,2018,7608,343929.5814796871
60074,2019,8085,343590.99515585764
60074,2020,7243,319745.0795253848
60074,2021,8025,320222.0963188689
60074,2022,8557,333390.44883099216
60074,2023,8659,339152.55684696964
60076,2015,12721,516269.2611948673
60076,2016,13196,529767.2514362171
60076,2017,13721,531506.6996447113
60076,2018,14114,533522.3029955392
60076,2019,14245,535726.2272856832
60076,2020,15270,497108.45010662335
60076,2021,14433,496973.6840900285
60076,2022,16933,525189.5024769984
60076,2023,17598,543664.5128385649
60077,2015,24188,523728.299157017
60077,2016,23110,536130.9057908714
60077,2017,22604,537047.563127786
60077,2018,22347,538555.9882782674
60077,2019,21549,541116.0369336638
60077,2020,18813,502762.6834205246
60077,2021,18774,502553.845275301
60077,2022,19811,530044.6917606845
60077,2023,25873,548548.291018058
